US1CAKN0021,20151001,PRCP,0,Unnamed: 4,Unnamed: 5,N,1000
US1CAKN0021,20151005,PRCP,0,,,N,700
US1CAKN0021,20151015,PRCP,20,,,N,700
US1CAKN0021,20151016,PRCP,13,,,N,700
US1CAKN0021,20151018,PRCP,0,,,N,700
US1CAKN0021,20151019,PRCP,0,,,N,700
US1CAKN0021,20151001,SNOW,0,,,N,1000
US1CAKN0021,20151005,SNOW,0,,,N,700
US1CAKN0021,20151018,SNOW,0,,,N,700
US1CAKN0021,20151019,SNOW,0,,,N,700
US1CAKN0021,20151101,PRCP,0,,,N,700
US1CAKN0021,20151102,PRCP,0,,,N,700
US1CAKN0021,20151103,PRCP,119,,,N,600
US1CAKN0021,20151104,PRCP,5,,,N,700
US1CAKN0021,20151105,PRCP,0,,,N,700
US1CAKN0021,20151106,PRCP,0,,,N,700
US1CAKN0021,20151107,PRCP,0,,,N,609
US1CAKN0021,20151109,PRCP,0,T,,N,639
US1CAKN0021,20151110,PRCP,0,,,N,642
US1CAKN0021,20151112,PRCP,0,,,N,700
US1CAKN0021,20151113,PRCP,0,,,N,700
US1CAKN0021,20151116,PRCP,33,,,N,700
US1CAKN0021,20151117,PRCP,0,,,N,700
US1CAKN0021,20151118,PRCP,0,,,N,659
US1CAKN0021,20151125,PRCP,53,,,N,639
US1CAKN0021,20151126,PRCP,0,,,N,700
US1CAKN0021,20151127,PRCP,0,,,N,700
US1CAKN0021,20151128,PRCP,0,,,N,700
US1CAKN0021,20151101,SNOW,0,,,N,700
US1CAKN0021,20151102,SNOW,0,,,N,700
US1CAKN0021,20151204,PRCP,5,,,N,700
US1CAKN0021,20151211,PRCP,8,,,N,700
US1CAKN0021,20151212,PRCP,23,,,N,637
US1CAKN0021,20151213,PRCP,0,,,N,700
US1CAKN0021,20151214,PRCP,13,,,N,700
US1CAKN0021,20151215,PRCP,0,,,N,700
US1CAKN0021,20151218,PRCP,0,,,N,700
US1CAKN0021,20151220,PRCP,28,,,N,700
US1CAKN0021,20151221,PRCP,0,,,N,700
US1CAKN0021,20151222,PRCP,0,,,N,652
US1CAKN0021,20151223,PRCP,0,,,N,700
US1CAKN0021,20151224,PRCP,0,,,N,700
US1CAKN0021,20151227,PRCP,0,,,N,700
US1CAKN0021,20151228,PRCP,0,T,,N,700
US1CAKN0021,20151229,PRCP,0,,,N,700
US1CAKN0021,20151230,PRCP,0,,,N,700
US1CAKN0021,20151231,PRCP,0,,,N,700
US1CAKN0021,20160101,PRCP,0,,,N,700
US1CAKN0021,20160102,PRCP,0,,,N,700
US1CAKN0021,20160103,PRCP,0,,,N,700
US1CAKN0021,20160104,PRCP,0,T,,N,700
US1CAKN0021,20160105,PRCP,0,T,,N,652
US1CAKN0021,20160106,PRCP,99,,,N,649
US1CAKN0021,20160107,PRCP,150,,,N,454
US1CAKN0021,20160108,PRCP,13,,,N,633
US1CAKN0021,20160109,PRCP,0,T,,N,700
US1CAKN0021,20160113,PRCP,0,,,N,700
US1CAKN0021,20160114,PRCP,0,T,,N,654
US1CAKN0021,20160116,PRCP,15,,,N,700
US1CAKN0021,20160117,PRCP,0,,,N,652
US1CAKN0021,20160118,PRCP,0,,,N,700
US1CAKN0021,20160119,PRCP,0,,,N,700
US1CAKN0021,20160120,PRCP,46,,,N,630
US1CAKN0021,20160121,PRCP,0,,,N,700
US1CAKN0021,20160122,PRCP,0,,,N,700
US1CAKN0021,20160123,PRCP,0,,,N,700
US1CAKN0021,20160124,PRCP,76,,,N,543
US1CAKN0021,20160125,PRCP,0,,,N,700
US1CAKN0021,20160128,PRCP,0,,,N,700
US1CAKN0021,20160129,PRCP,0,,,N,700
US1CAKN0021,20160130,PRCP,0,,,N,700
US1CAKN0021,20160131,PRCP,10,,,N,700
US1CAKN0021,20160125,SNOW,0,,,N,700
US1CAKN0021,20160201,PRCP,173,,,N,558
US1CAKN0021,20160203,PRCP,0,T,,N,647
US1CAKN0021,20160206,PRCP,0,,,N,700
US1CAKN0021,20160209,PRCP,0,,,N,700
US1CAKN0021,20160218,PRCP,0,T,,N,700
US1CAKN0021,20160219,PRCP,0,,,N,700
US1CAKN0021,20160228,PRCP,0,,,N,700
US1CAKN0021,20160305,PRCP,0,T,,N,700
US1CAKN0021,20160306,PRCP,51,,,N,503
US1CAKN0021,20160307,PRCP,33,,,N,700
US1CAKN0021,20160308,PRCP,38,,,N,619
US1CAKN0021,20160310,PRCP,0,,,N,629
US1CAKN0021,20160311,PRCP,0,,,N,700
US1CAKN0021,20160312,PRCP,64,,,N,625
US1CAKN0021,20160313,PRCP,0,,,N,650
US1CAKN0021,20160314,PRCP,0,,,N,700
US1CAKN0021,20160316,PRCP,0,,,N,700
US1CAKN0021,20160317,PRCP,0,,,N,646
US1CAKN0021,20160322,PRCP,13,,,N,700
US1CAKN0021,20160325,PRCP,0,,,N,700
US1CAKN0021,20160330,PRCP,0,,,N,628
US1CAKN0021,20160406,PRCP,0,,,N,700
US1CAKN0021,20160408,PRCP,0,T,,N,700
US1CAKN0021,20160409,PRCP,89,,,N,700
US1CAKN0021,20160410,PRCP,114,,,N,800
US1CAKN0021,20160411,PRCP,8,,,N,643
US1CAKN0021,20160428,PRCP,25,,,N,446
US1CAKN0021,20160506,PRCP,36,,,N,335
US1CAKN0021,20160507,PRCP,5,,,N,700
US1CAKN0021,20160508,PRCP,38,,,N,639
US1CAKN0021,20161121,PRCP,61,,,N,638
US1CAKN0021,20161122,PRCP,43,,,N,700
US1CAKN0021,20161127,PRCP,33,,,N,700
US1CAKN0021,20161128,PRCP,20,,,N,700
US1CAKN0021,20161216,PRCP,13,,,N,700
US1CAKN0021,20161220,PRCP,0,,,N,700
US1CAKN0021,20161224,PRCP,178,,,N,700
US1CAKN0021,20170101,PRCP,221,,,N,659
US1CAKN0021,20170105,PRCP,10,,,N,700
US1CAKN0021,20170113,PRCP,58,,,N,700
US1CAKN0021,20170114,PRCP,25,,,N,700
US1CAKN0021,20170121,PRCP,94,,,N,700
US1CAKN0021,20170208,PRCP,18,,,N,700
US1CAKN0021,20170211,PRCP,257,,,N,700
US1CAKN0021,20170217,PRCP,114,,,N,700
US1CAKN0021,20170323,PRCP,94,,,N,700
